id_ticket,id_unidade,nome_unidade,data_entrada,data_saida,tipo_cliente,forma_pagamento,valor,estado,dia_semana,mes,ano,turno
14723,10,Liberdade,2024-08-04 20:57:34,2024-08-04 22:26:27.584687,Mensalista,Dinheiro,200.0,SP,Sunday,8,2024,Noite
14724,10,Liberdade,2024-08-08 21:16:50,2024-08-09 00:30:13.210590,Rotativo,Crédito,16.12,SP,Thursday,8,2024,Noite
14725,10,Liberdade,2024-08-03 00:22:47,2024-08-03 00:45:06.202755,Rotativo,Dinheiro,1.86,SP,Saturday,8,2024,Manhã
14726,10,Liberdade,2024-08-08 19:23:33,2024-08-08 19:32:10.063218,Rotativo,Dinheiro,0.72,SP,Thursday,8,2024,Noite
14727,10,Liberdade,2024-08-05 20:52:50,2024-08-05 21:07:46.114876,Rotativo,PIX,1.24,SP,Monday,8,2024,Noite
14728,10,Liberdade,2024-08-16 11:11:28,2024-08-16 12:52:53.784358,Convênio,Crédito,25.023067363461976,SP,Friday,8,2024,Manhã
14729,10,Liberdade,2024-08-05 23:31:54,2024-08-06 01:21:33.445238,Rotativo,Crédito,9.14,SP,Monday,8,2024,Noite
14730,10,Liberdade,2024-08-28 11:28:27,2024-08-28 12:47:55.820324,Rotativo,Crédito,6.62,SP,Wednesday,8,2024,Manhã
14731,10,Liberdade,2024-08-12 04:24:54,2024-08-12 08:09:27.899773,Rotativo,Dinheiro,18.71,SP,Monday,8,2024,Manhã
14732,10,Liberdade,2024-08-08 15:31:54,2024-08-08 17:54:44.009468,Rotativo,Dinheiro,11.9,SP,Thursday,8,2024,Tarde
14733,10,Liberdade,2024-08-02 20:53:51,2024-08-03 00:04:21.386308,Rotativo,PIX,15.88,SP,Friday,8,2024,Noite
14734,10,Liberdade,2024-08-02 19:20:14,2024-08-02 19:48:37.979699,Mensalista,PIX,200.0,SP,Friday,8,2024,Noite
14735,10,Liberdade,2024-08-11 19:28:45,2024-08-11 20:19:50.611419,Mensalista,Crédito,200.0,SP,Sunday,8,2024,Noite
14736,10,Liberdade,2024-08-26 03:40:46,2024-08-26 04:46:23.450891,Convênio,PIX,12.87889149683437,SP,Monday,8,2024,Manhã
14737,10,Liberdade,2024-08-28 18:17:15,2024-08-28 18:52:56.113880,Convênio,Crédito,28.38204122310886,SP,Wednesday,8,2024,Noite
14738,10,Liberdade,2024-08-23 04:28:44,2024-08-23 04:52:06.077643,Rotativo,Dinheiro,1.95,SP,Friday,8,2024,Manhã
14739,10,Liberdade,2024-08-02 10:19:06,2024-08-02 11:03:57.380133,Rotativo,PIX,3.74,SP,Friday,8,2024,Manhã
14740,10,Liberdade,2024-08-11 02:13:14,2024-08-11 04:01:14.310315,Convênio,Crédito,26.955083231100993,SP,Sunday,8,2024,Manhã
14741,10,Liberdade,2024-08-29 04:56:17,2024-08-29 07:22:35.991596,Rotativo,Crédito,12.19,SP,Thursday,8,2024,Manhã
14742,10,Liberdade,2024-08-10 07:43:30,2024-08-10 09:33:55.907311,Rotativo,Crédito,9.2,SP,Saturday,8,2024,Manhã
14743,10,Liberdade,2024-08-23 16:47:09,2024-08-23 17:05:37.686666,Rotativo,PIX,1.54,SP,Friday,8,2024,Tarde
14744,10,Liberdade,2024-08-07 14:34:49,2024-08-07 16:40:31.042388,Convênio,Dinheiro,16.408176501044927,SP,Wednesday,8,2024,Tarde
14745,10,Liberdade,2024-08-03 12:29:50,2024-08-03 13:44:17.541326,Convênio,PIX,18.68829493931993,SP,Saturday,8,2024,Tarde
14746,10,Liberdade,2024-08-30 19:19:50,2024-08-30 20:48:31.414024,Rotativo,Crédito,7.39,SP,Friday,8,2024,Noite
14747,10,Liberdade,2024-08-16 07:29:13,2024-08-16 09:27:09.342307,Rotativo,Crédito,9.83,SP,Friday,8,2024,Manhã
14748,10,Liberdade,2024-08-13 14:38:18,2024-08-13 17:20:43.123984,Convênio,PIX,22.53997790463915,SP,Tuesday,8,2024,Tarde
14749,10,Liberdade,2024-08-05 16:00:54,2024-08-05 17:41:57.928722,Rotativo,Dinheiro,8.42,SP,Monday,8,2024,Tarde
14750,10,Liberdade,2024-08-03 07:54:06,2024-08-03 10:23:40.841791,Convênio,Crédito,13.99828067586595,SP,Saturday,8,2024,Manhã
14751,11,Savassi,2024-08-23 12:41:42,2024-08-23 14:25:05.122682,Mensalista,Dinheiro,200.0,MG,Friday,8,2024,Tarde
14752,11,Savassi,2024-08-17 21:49:48,2024-08-17 21:51:51.313365,Rotativo,Débito,0.17,MG,Saturday,8,2024,Noite
14753,11,Savassi,2024-08-13 20:41:34,2024-08-13 22:34:04.873232,Convênio,Dinheiro,17.77224663887302,MG,Tuesday,8,2024,Noite
14754,11,Savassi,2024-08-08 07:36:32,2024-08-08 07:57:16.212739,Rotativo,Dinheiro,1.73,MG,Thursday,8,2024,Manhã
14755,11,Savassi,2024-08-12 08:48:38,2024-08-12 09:00:45.954634,Rotativo,PIX,1.01,MG,Monday,8,2024,Manhã
14756,11,Savassi,2024-08-26 22:31:31,2024-08-27 00:24:05.260191,Convênio,Crédito,24.874804682731117,MG,Monday,8,2024,Noite
14757,11,Savassi,2024-08-02 00:15:32,2024-08-02 01:14:42.088400,Convênio,Crédito,23.929231153457966,MG,Friday,8,2024,Manhã
14758,11,Savassi,2024-08-21 12:09:20,2024-08-21 13:28:16.907221,Convênio,Crédito,11.821615455413635,MG,Wednesday,8,2024,Tarde
14759,11,Savassi,2024-08-18 11:42:53,2024-08-18 16:38:22.757901,Rotativo,Débito,24.62,MG,Sunday,8,2024,Manhã
14760,11,Savassi,2024-08-28 15:39:47,2024-08-28 17:06:45.174754,Convênio,PIX,28.138245173564876,MG,Wednesday,8,2024,Tarde
14761,11,Savassi,2024-08-03 13:21:06,2024-08-03 14:01:42.793713,Rotativo,Dinheiro,3.38,MG,Saturday,8,2024,Tarde
14762,11,Savassi,2024-08-21 10:37:39,2024-08-21 20:06:33.808295,Rotativo,Crédito,47.41,MG,Wednesday,8,2024,Manhã
14763,11,Savassi,2024-08-15 08:58:04,2024-08-15 10:10:34.054439,Mensalista,PIX,200.0,MG,Thursday,8,2024,Manhã
14764,11,Savassi,2024-08-03 23:41:23,2024-08-03 23:55:55.158750,Convênio,PIX,29.021677625302072,MG,Saturday,8,2024,Noite
14765,11,Savassi,2024-08-11 14:02:52,2024-08-11 14:10:24.748008,Rotativo,Dinheiro,0.63,MG,Sunday,8,2024,Tarde
14766,11,Savassi,2024-08-27 13:40:27,2024-08-27 14:17:44.933246,Mensalista,Crédito,200.0,MG,Tuesday,8,2024,Tarde
14767,11,Savassi,2024-08-08 21:17:28,2024-08-08 23:24:01.638910,Rotativo,Débito,10.55,MG,Thursday,8,2024,Noite
14768,11,Savassi,2024-08-16 20:41:01,2024-08-16 22:04:45.303877,Rotativo,PIX,6.98,MG,Friday,8,2024,Noite
14769,11,Savassi,2024-08-06 13:00:01,2024-08-06 13:57:26.494806,Mensalista,Dinheiro,200.0,MG,Tuesday,8,2024,Tarde
14770,11,Savassi,2024-08-12 04:12:43,2024-08-12 05:35:29.105730,Mensalista,PIX,200.0,MG,Monday,8,2024,Manhã
14771,11,Savassi,2024-08-04 13:49:45,2024-08-04 17:42:48.737258,Rotativo,PIX,19.42,MG,Sunday,8,2024,Tarde
14772,11,Savassi,2024-08-10 08:57:36,2024-08-10 09:31:01.453018,Rotativo,Dinheiro,2.79,MG,Saturday,8,2024,Manhã
14773,11,Savassi,2024-08-13 22:20:05,2024-08-13 23:23:46.795747,Mensalista,PIX,200.0,MG,Tuesday,8,2024,Noite
14774,11,Savassi,2024-08-02 04:52:46,2024-08-02 08:16:14.777229,Rotativo,Débito,16.96,MG,Friday,8,2024,Manhã
14775,11,Savassi,2024-08-27 18:29:52,2024-08-27 21:23:14.382878,Rotativo,Débito,14.45,MG,Tuesday,8,2024,Noite
14776,11,Savassi,2024-08-30 08:44:15,2024-08-30 14:20:46.791303,Rotativo,Dinheiro,28.04,MG,Friday,8,2024,Manhã
14777,11,Savassi,2024-08-16 17:42:01,2024-08-16 18:48:15.974358,Rotativo,Dinheiro,5.52,MG,Friday,8,2024,Tarde
14778,11,Savassi,2024-08-06 16:38:11,2024-08-06 20:57:55.342245,Rotativo,Débito,21.64,MG,Tuesday,8,2024,Tarde
14779,11,Savassi,2024-08-01 05:46:02,2024-08-01 06:18:49.948248,Convênio,Dinheiro,20.9287531632989,MG,Thursday,8,2024,Manhã
14780,11,Savassi,2024-08-18 21:38:42,2024-08-19 01:34:51.545497,Rotativo,Dinheiro,19.68,MG,Sunday,8,2024,Noite
14781,11,Savassi,2024-08-14 23:40:17,2024-08-15 03:33:15.827110,Convênio,Crédito,14.369945481152609,MG,Wednesday,8,2024,Noite
14782,11,Savassi,2024-08-13 14:55:21,2024-08-13 15:03:18.200068,Convênio,Débito,24.638527150139872,MG,Tuesday,8,2024,Tarde
14783,11,Savassi,2024-08-01 12:29:32,2024-08-01 13:20:29.170326,Rotativo,Débito,4.25,MG,Thursday,8,2024,Tarde
14784,11,Savassi,2024-08-30 09:04:45,2024-08-30 09:40:48.728486,Rotativo,Débito,3.01,MG,Friday,8,2024,Manhã
14785,11,Savassi,2024-08-10 06:26:51,2024-08-10 10:36:50.378204,Rotativo,PIX,20.83,MG,Saturday,8,2024,Manhã
14786,11,Savassi,2024-08-17 02:59:35,2024-08-17 06:23:52.933014,Convênio,Débito,24.615507223662974,MG,Saturday,8,2024,Manhã
14787,11,Savassi,2024-08-13 09:16:48,2024-08-13 11:23:33.561676,Rotativo,Dinheiro,10.56,MG,Tuesday,8,2024,Manhã
14788,11,Savassi,2024-08-09 02:30:03,2024-08-09 02:44:13.868033,Mensalista,Débito,200.0,MG,Friday,8,2024,Manhã
14789,11,Savassi,2024-08-27 15:00:29,2024-08-27 17:06:53.921505,Rotativo,Crédito,10.53,MG,Tuesday,8,2024,Tarde
14790,11,Savassi,2024-08-03 01:16:22,2024-08-03 07:29:50.765981,Mensalista,Dinheiro,200.0,MG,Saturday,8,2024,Manhã
14791,11,Savassi,2024-08-29 03:49:01,2024-08-29 06:01:15.034557,Mensalista,PIX,200.0,MG,Thursday,8,2024,Manhã
14792,11,Savassi,2024-08-20 16:48:52,2024-08-20 17:09:29.511570,Rotativo,Débito,1.72,MG,Tuesday,8,2024,Tarde
14793,11,Savassi,2024-08-31 11:46:19,2024-08-31 12:14:51.092247,Mensalista,Dinheiro,200.0,MG,Saturday,8,2024,Manhã
14794,11,Savassi,2024-08-21 07:27:15,2024-08-21 13:38:19.232342,Rotativo,PIX,30.92,MG,Wednesday,8,2024,Manhã
14795,11,Savassi,2024-08-11 19:29:37,2024-08-12 00:18:52.857325,Mensalista,PIX,200.0,MG,Sunday,8,2024,Noite
14796,11,Savassi,2024-08-28 23:06:46,2024-08-29 01:32:30.778162,Mensalista,Débito,200.0,MG,Wednesday,8,2024,Noite
14797,11,Savassi,2024-08-30 10:54:30,2024-08-30 12:50:38.130753,Rotativo,Dinheiro,9.68,MG,Friday,8,2024,Manhã
14798,11,Savassi,2024-08-14 09:40:12,2024-08-14 10:10:30.575174,Rotativo,Crédito,2.53,MG,Wednesday,8,2024,Manhã
14799,11,Savassi,2024-08-02 13:35:29,2024-08-02 15:45:47.643441,Rotativo,Débito,10.86,MG,Friday,8,2024,Tarde
14800,11,Savassi,2024-08-31 04:31:50,2024-08-31 08:36:55.796351,Mensalista,Crédito,200.0,MG,Saturday,8,2024,Manhã
14801,12,Pampulha,2024-08-02 06:52:40,2024-08-02 13:14:08.366646,Convênio,Crédito,20.00078452041229,MG,Friday,8,2024,Manhã
14802,12,Pampulha,2024-08-22 20:23:48,2024-08-23 03:53:36.444348,Rotativo,Débito,37.48,MG,Thursday,8,2024,Noite
14803,12,Pampulha,2024-08-18 00:02:40,2024-08-18 00:22:19.944550,Rotativo,PIX,1.64,MG,Sunday,8,2024,Manhã
14804,12,Pampulha,2024-08-05 17:51:19,2024-08-06 00:48:36.254543,Rotativo,Crédito,34.77,MG,Monday,8,2024,Tarde
14805,12,Pampulha,2024-08-07 00:18:04,2024-08-07 04:23:02.334834,Mensalista,Dinheiro,200.0,MG,Wednesday,8,2024,Manhã
14806,12,Pampulha,2024-08-09 05:11:45,2024-08-09 05:56:28.272788,Rotativo,Débito,3.73,MG,Friday,8,2024,Manhã
14807,12,Pampulha,2024-08-16 15:16:50,2024-08-16 18:15:16.350874,Convênio,Débito,22.40264261601335,MG,Friday,8,2024,Tarde
14808,12,Pampulha,2024-08-07 15:22:21,2024-08-07 16:55:09.379219,Rotativo,PIX,7.73,MG,Wednesday,8,2024,Tarde
14809,12,Pampulha,2024-08-05 18:32:10,2024-08-05 19:21:18.220061,Rotativo,Débito,4.09,MG,Monday,8,2024,Noite
14810,12,Pampulha,2024-08-28 03:43:48,2024-08-28 04:35:46.494554,Mensalista,Crédito,200.0,MG,Wednesday,8,2024,Manhã
14811,12,Pampulha,2024-08-09 23:04:28,2024-08-10 00:20:51.207971,Mensalista,Dinheiro,200.0,MG,Friday,8,2024,Noite
14812,12,Pampulha,2024-08-09 09:51:06,2024-08-09 10:03:03.050235,Mensalista,Débito,200.0,MG,Friday,8,2024,Manhã
14813,12,Pampulha,2024-08-15 04:13:32,2024-08-15 05:46:29.697977,Mensalista,PIX,200.0,MG,Thursday,8,2024,Manhã
14814,12,Pampulha,2024-08-17 21:04:52,2024-08-17 21:26:38.387131,Convênio,PIX,13.815697271155402,MG,Saturday,8,2024,Noite
14815,12,Pampulha,2024-08-08 21:33:11,2024-08-08 22:48:18.870980,Convênio,Débito,27.097462315495527,MG,Thursday,8,2024,Noite
14816,12,Pampulha,2024-08-11 07:41:50,2024-08-11 13:49:19.618446,Mensalista,Crédito,200.0,MG,Sunday,8,2024,Manhã
14817,12,Pampulha,2024-08-30 00:47:12,2024-08-30 00:56:00.891130,Rotativo,Débito,0.73,MG,Friday,8,2024,Manhã
14818,12,Pampulha,2024-08-19 14:59:30,2024-08-19 16:45:46.083099,Convênio,PIX,21.38567635270139,MG,Monday,8,2024,Tarde
14819,12,Pampulha,2024-08-19 01:38:05,2024-08-19 01:51:26.148676,Mensalista,Dinheiro,200.0,MG,Monday,8,2024,Manhã
14820,12,Pampulha,2024-08-14 18:01:59,2024-08-14 20:05:48.526432,Mensalista,Crédito,200.0,MG,Wednesday,8,2024,Noite
14821,12,Pampulha,2024-08-13 09:28:15,2024-08-13 09:37:31.929114,Rotativo,Dinheiro,0.77,MG,Tuesday,8,2024,Manhã
14822,12,Pampulha,2024-08-23 22:05:36,2024-08-23 22:12:26.146369,Mensalista,Crédito,200.0,MG,Friday,8,2024,Noite
14823,12,Pampulha,2024-08-21 00:07:51,2024-08-21 01:46:36.833836,Mensalista,Crédito,200.0,MG,Wednesday,8,2024,Manhã
14824,12,Pampulha,2024-08-19 06:19:27,2024-08-19 07:36:37.577950,Rotativo,PIX,6.43,MG,Monday,8,2024,Manhã
14825,12,Pampulha,2024-08-06 18:24:37,2024-08-06 21:18:09.342990,Rotativo,Débito,14.46,MG,Tuesday,8,2024,Noite
14826,12,Pampulha,2024-08-18 10:07:46,2024-08-18 10:13:58.203840,Rotativo,Débito,0.52,MG,Sunday,8,2024,Manhã
14827,12,Pampulha,2024-08-31 22:20:34,2024-08-31 22:32:31.256815,Rotativo,PIX,1.0,MG,Saturday,8,2024,Noite
14828,12,Pampulha,2024-08-17 16:32:31,2024-08-17 17:22:18.786056,Convênio,Dinheiro,15.109200579269888,MG,Saturday,8,2024,Tarde
14829,12,Pampulha,2024-08-25 09:48:59,2024-08-25 11:01:58.650159,Mensalista,Crédito,200.0,MG,Sunday,8,2024,Manhã
14830,12,Pampulha,2024-08-28 11:38:50,2024-08-28 13:12:19.165369,Rotativo,PIX,7.79,MG,Wednesday,8,2024,Manhã
14831,12,Pampulha,2024-08-25 12:45:54,2024-08-25 15:51:44.674002,Convênio,Dinheiro,18.707685236316095,MG,Sunday,8,2024,Tarde
14832,12,Pampulha,2024-08-04 08:38:01,2024-08-04 08:47:10.543942,Convênio,Dinheiro,10.178117331032798,MG,Sunday,8,2024,Manhã
14833,12,Pampulha,2024-08-27 11:57:56,2024-08-27 15:21:03.209202,Rotativo,Dinheiro,16.93,MG,Tuesday,8,2024,Manhã
14834,12,Pampulha,2024-08-18 16:31:04,2024-08-18 16:46:33.733729,Mensalista,Crédito,200.0,MG,Sunday,8,2024,Tarde
14835,12,Pampulha,2024-08-05 17:52:31,2024-08-05 18:12:40.261472,Mensalista,Dinheiro,200.0,MG,Monday,8,2024,Tarde
14836,12,Pampulha,2024-08-04 16:30:42,2024-08-04 22:53:38.355639,Convênio,PIX,17.612888479188694,MG,Sunday,8,2024,Tarde
14837,12,Pampulha,2024-08-09 07:09:21,2024-08-09 08:21:14.907890,Convênio,PIX,16.47362837115196,MG,Friday,8,2024,Manhã
14838,12,Pampulha,2024-08-01 23:22:02,2024-08-01 23:59:49.085726,Rotativo,Dinheiro,3.15,MG,Thursday,8,2024,Noite
14839,12,Pampulha,2024-08-31 15:28:01,2024-08-31 19:00:29.550984,Convênio,Débito,12.859331437371232,MG,Saturday,8,2024,Tarde
14840,12,Pampulha,2024-08-26 20:07:36,2024-08-26 23:32:38.895278,Rotativo,Débito,17.09,MG,Monday,8,2024,Noite
14841,12,Pampulha,2024-08-31 20:23:13,2024-08-31 22:35:33.173860,Rotativo,Débito,11.03,MG,Saturday,8,2024,Noite
14842,12,Pampulha,2024-08-04 03:50:48,2024-08-04 05:18:34.179438,Mensalista,Débito,200.0,MG,Sunday,8,2024,Manhã
14843,12,Pampulha,2024-08-25 13:58:18,2024-08-25 16:00:25.877237,Convênio,Débito,14.593322073732825,MG,Sunday,8,2024,Tarde
14844,12,Pampulha,2024-08-27 09:51:59,2024-08-27 10:01:30.582852,Rotativo,PIX,0.79,MG,Tuesday,8,2024,Manhã
14845,12,Pampulha,2024-08-25 01:16:42,2024-08-25 01:23:53.409879,Rotativo,PIX,0.6,MG,Sunday,8,2024,Manhã
14846,12,Pampulha,2024-08-07 11:06:25,2024-08-07 11:08:20.973298,Rotativo,Dinheiro,0.16,MG,Wednesday,8,2024,Manhã
14847,12,Pampulha,2024-08-31 07:34:57,2024-08-31 08:44:42.088902,Rotativo,Dinheiro,5.81,MG,Saturday,8,2024,Manhã
14848,12,Pampulha,2024-08-19 18:20:44,2024-08-19 19:16:33.709998,Mensalista,PIX,200.0,MG,Monday,8,2024,Noite
14849,12,Pampulha,2024-08-25 19:01:53,2024-08-25 21:47:47.976520,Convênio,Débito,19.469290022087364,MG,Sunday,8,2024,Noite
14850,12,Pampulha,2024-08-29 02:22:00,2024-08-29 03:14:27.626020,Mensalista,Débito,200.0,MG,Thursday,8,2024,Manhã
14851,13,Centro Belo Horizonte,2024-08-17 17:57:53,2024-08-18 00:57:37.153597,Convênio,Dinheiro,17.76923283086166,MG,Saturday,8,2024,Tarde
14852,13,Centro Belo Horizonte,2024-08-07 19:57:56,2024-08-07 20:21:03.485543,Mensalista,PIX,200.0,MG,Wednesday,8,2024,Noite
14853,13,Centro Belo Horizonte,2024-08-16 16:08:09,2024-08-16 18:26:00.228186,Convênio,Dinheiro,17.944401963355627,MG,Friday,8,2024,Tarde
14854,13,Centro Belo Horizonte,2024-08-21 13:04:33,2024-08-21 18:00:53.060483,Mensalista,Débito,200.0,MG,Wednesday,8,2024,Tarde
14855,13,Centro Belo Horizonte,2024-08-31 18:38:24,2024-08-31 19:47:57.401262,Mensalista,PIX,200.0,MG,Saturday,8,2024,Noite
14856,13,Centro Belo Horizonte,2024-08-08 08:31:15,2024-08-08 09:51:56.510495,Rotativo,Débito,6.72,MG,Thursday,8,2024,Manhã
14857,13,Centro Belo Horizonte,2024-08-07 14:44:05,2024-08-07 15:40:09.332733,Rotativo,PIX,4.67,MG,Wednesday,8,2024,Tarde
14858,13,Centro Belo Horizonte,2024-08-10 17:17:25,2024-08-10 20:01:10.925123,Mensalista,Débito,200.0,MG,Saturday,8,2024,Tarde
14859,13,Centro Belo Horizonte,2024-08-15 00:30:25,2024-08-15 01:44:57.985806,Rotativo,PIX,6.21,MG,Thursday,8,2024,Manhã
14860,13,Centro Belo Horizonte,2024-08-27 09:08:28,2024-08-27 10:39:06.805949,Rotativo,Dinheiro,7.55,MG,Tuesday,8,2024,Manhã
14861,13,Centro Belo Horizonte,2024-08-04 08:28:00,2024-08-04 09:25:09.558736,Rotativo,PIX,4.76,MG,Sunday,8,2024,Manhã
14862,13,Centro Belo Horizonte,2024-08-23 00:18:24,2024-08-23 05:26:42.048623,Rotativo,Dinheiro,25.69,MG,Friday,8,2024,Manhã
14863,13,Centro Belo Horizonte,2024-08-20 00:27:12,2024-08-20 03:05:13.556345,Mensalista,Débito,200.0,MG,Tuesday,8,2024,Manhã
14864,13,Centro Belo Horizonte,2024-08-20 04:06:14,2024-08-20 06:28:18.300370,Convênio,PIX,17.312756618155134,MG,Tuesday,8,2024,Manhã
14865,13,Centro Belo Horizonte,2024-08-31 12:42:38,2024-08-31 13:16:03.774729,Convênio,Débito,29.56189816559296,MG,Saturday,8,2024,Tarde
14866,13,Centro Belo Horizonte,2024-08-07 18:39:54,2024-08-07 19:37:10.077113,Convênio,Crédito,23.41334691974379,MG,Wednesday,8,2024,Noite
14867,13,Centro Belo Horizonte,2024-08-27 23:11:21,2024-08-27 23:34:08.064136,Mensalista,Débito,200.0,MG,Tuesday,8,2024,Noite
14868,13,Centro Belo Horizonte,2024-08-28 15:15:36,2024-08-28 17:29:06.331993,Convênio,Crédito,29.16308329908833,MG,Wednesday,8,2024,Tarde
14869,13,Centro Belo Horizonte,2024-08-01 06:46:57,2024-08-01 09:28:41.316194,Rotativo,Dinheiro,13.48,MG,Thursday,8,2024,Manhã
14870,13,Centro Belo Horizonte,2024-08-18 04:39:00,2024-08-18 05:20:37.798316,Rotativo,Débito,3.47,MG,Sunday,8,2024,Manhã
14871,13,Centro Belo Horizonte,2024-08-13 04:51:04,2024-08-13 05:12:34.929841,Rotativo,Débito,1.79,MG,Tuesday,8,2024,Manhã
14872,13,Centro Belo Horizonte,2024-08-12 09:37:49,2024-08-12 10:23:26.745301,Convênio,Débito,14.558294821058187,MG,Monday,8,2024,Manhã
14873,13,Centro Belo Horizonte,2024-08-26 06:04:30,2024-08-26 06:50:39.860627,Convênio,Dinheiro,16.845936920093955,MG,Monday,8,2024,Manhã
14874,13,Centro Belo Horizonte,2024-08-02 09:32:16,2024-08-02 15:35:24.521924,Rotativo,Débito,30.26,MG,Friday,8,2024,Manhã
14875,13,Centro Belo Horizonte,2024-08-03 23:51:19,2024-08-04 02:42:26.048202,Rotativo,PIX,14.26,MG,Saturday,8,2024,Noite
14876,13,Centro Belo Horizonte,2024-08-28 06:12:12,2024-08-28 07:23:12.149930,Convênio,Dinheiro,29.20064910938157,MG,Wednesday,8,2024,Manhã
14877,13,Centro Belo Horizonte,2024-08-28 08:28:13,2024-08-28 08:34:28.492040,Rotativo,Débito,0.52,MG,Wednesday,8,2024,Manhã
14878,13,Centro Belo Horizonte,2024-08-29 03:05:40,2024-08-29 06:03:26.792697,Mensalista,PIX,200.0,MG,Thursday,8,2024,Manhã
14879,13,Centro Belo Horizonte,2024-08-20 01:16:07,2024-08-20 07:56:15.889881,Mensalista,Crédito,200.0,MG,Tuesday,8,2024,Manhã
14880,13,Centro Belo Horizonte,2024-08-24 23:45:07,2024-08-25 02:03:04.295538,Rotativo,Crédito,11.5,MG,Saturday,8,2024,Noite
14881,13,Centro Belo Horizonte,2024-08-12 16:23:29,2024-08-12 18:38:27.351627,Convênio,PIX,12.659663688496398,MG,Monday,8,2024,Tarde
14882,13,Centro Belo Horizonte,2024-08-15 04:52:37,2024-08-15 06:45:58.599510,Mensalista,Dinheiro,200.0,MG,Thursday,8,2024,Manhã
14883,13,Centro Belo Horizonte,2024-08-01 09:46:36,2024-08-01 11:11:55.156635,Rotativo,Débito,7.11,MG,Thursday,8,2024,Manhã
14884,13,Centro Belo Horizonte,2024-08-25 10:10:34,2024-08-25 10:37:12.114743,Mensalista,Débito,200.0,MG,Sunday,8,2024,Manhã
14885,13,Centro Belo Horizonte,2024-08-03 00:42:59,2024-08-03 04:24:49.973162,Convênio,Crédito,14.741058535942637,MG,Saturday,8,2024,Manhã
14886,13,Centro Belo Horizonte,2024-08-02 18:00:47,2024-08-02 22:26:06.123458,Rotativo,PIX,22.11,MG,Friday,8,2024,Noite
14887,13,Centro Belo Horizonte,2024-08-23 21:32:17,2024-08-23 21:41:56.193774,Convênio,Débito,15.789669377258992,MG,Friday,8,2024,Noite
14888,13,Centro Belo Horizonte,2024-08-27 09:54:26,2024-08-27 14:15:31.967582,Rotativo,Dinheiro,21.76,MG,Tuesday,8,2024,Manhã
14889,13,Centro Belo Horizonte,2024-08-04 20:34:19,2024-08-04 20:56:51.606523,Rotativo,Dinheiro,1.88,MG,Sunday,8,2024,Noite
14890,13,Centro Belo Horizonte,2024-08-07 05:48:33,2024-08-07 06:52:13.296241,Convênio,Crédito,21.742324288369346,MG,Wednesday,8,2024,Manhã
14891,13,Centro Belo Horizonte,2024-08-09 13:30:58,2024-08-09 13:32:58.358193,Rotativo,Crédito,0.17,MG,Friday,8,2024,Tarde
14892,13,Centro Belo Horizonte,2024-08-25 08:44:43,2024-08-25 09:22:57.360974,Convênio,Dinheiro,27.36190937660645,MG,Sunday,8,2024,Manhã
14893,13,Centro Belo Horizonte,2024-08-27 20:03:19,2024-08-27 20:29:26.947568,Convênio,Débito,21.412726667179864,MG,Tuesday,8,2024,Noite
14894,13,Centro Belo Horizonte,2024-08-21 02:44:27,2024-08-21 03:48:47.647903,Mensalista,Dinheiro,200.0,MG,Wednesday,8,2024,Manhã
14895,13,Centro Belo Horizonte,2024-08-02 22:37:26,2024-08-03 09:36:41.526329,Mensalista,Débito,200.0,MG,Friday,8,2024,Noite
14896,13,Centro Belo Horizonte,2024-08-16 22:25:56,2024-08-17 05:25:05.914393,Rotativo,Crédito,34.93,MG,Friday,8,2024,Noite
14897,13,Centro Belo Horizonte,2024-08-10 03:35:48,2024-08-10 03:52:03.039118,Mensalista,PIX,200.0,MG,Saturday,8,2024,Manhã
14898,13,Centro Belo Horizonte,2024-08-31 23:05:37,2024-08-31 23:18:11.990483,Rotativo,PIX,1.05,MG,Saturday,8,2024,Noite
14899,13,Centro Belo Horizonte,2024-08-30 05:15:32,2024-08-30 06:44:20.196171,Rotativo,Dinheiro,7.4,MG,Friday,8,2024,Manhã
14900,13,Centro Belo Horizonte,2024-08-05 10:05:13,2024-08-05 10:11:05.394248,Convênio,Dinheiro,18.30358271796539,MG,Monday,8,2024,Manhã
14901,14,Lourdes,2024-08-18 16:57:09,2024-08-18 20:16:29.527548,Mensalista,Débito,200.0,MG,Sunday,8,2024,Tarde
14902,14,Lourdes,2024-08-01 21:23:09,2024-08-02 00:00:04.146574,Mensalista,Dinheiro,200.0,MG,Thursday,8,2024,Noite
14903,14,Lourdes,2024-08-24 20:19:00,2024-08-24 21:22:04.275621,Mensalista,Dinheiro,200.0,MG,Saturday,8,2024,Noite
14904,14,Lourdes,2024-08-16 05:29:54,2024-08-16 05:44:00.435184,Rotativo,Crédito,1.18,MG,Friday,8,2024,Manhã
14905,14,Lourdes,2024-08-24 14:11:28,2024-08-24 14:21:37.869492,Mensalista,Dinheiro,200.0,MG,Saturday,8,2024,Tarde
14906,14,Lourdes,2024-08-09 20:54:39,2024-08-10 01:25:21.350496,Convênio,Débito,11.233382652294354,MG,Friday,8,2024,Noite
14907,14,Lourdes,2024-08-14 07:27:08,2024-08-14 08:41:24.048329,Rotativo,Débito,6.19,MG,Wednesday,8,2024,Manhã
14908,14,Lourdes,2024-08-06 06:27:39,2024-08-06 07:12:28.817657,Rotativo,Débito,3.74,MG,Tuesday,8,2024,Manhã
